RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31
102001,0,United States,Country,"",194333.0,195833.0,197500.0,199167.0,200000.0,196333.0,192967.0,188300.0,186633.0,182333.0,178967.0,175468.0,173968.0,174668.0,177667.0,181167.0,182754.0,180230.0,177560.0,174806.0,175463.0,175467.0,174300.0,173333.0,171667.0,173333.0,175000.0,180000.0,183333.0,183333.0,180000.0,176667.0,176000.0,174333.0,172000.0,168167.0,167337.0,168337.0,172170.0,174667.0,175833.0,173133.0,169800.0,167133.0,166500.0,164833.0,162667.0,161667.0,165000.0,170500.0,177167.0,181833.0,183833.0,181667.0,179000.0,178167.0,179667.0,179333.0,177667.0,177300.0,180633.0,186967.0,193667.0,200300.0,202300.0,199967.0,196667.0,194000.0,195000.0,193333.0,192000.0,190333.0,192333.0,196833.0,202500.0,206833.0,209300.0,206133.0,203133.0,201000.0,202813.0,202480.0,201613.0,201300.0,204967.0,210167.0,215500.0,218833.0,219333.0,217000.0,213667.0,212667.0,214333.0,214000.0,211667.0,209833.0,212977.0,218644.0,224144.0,227333.0,228240.0,226573.0,225468.0,224895.0,225812.0,224584.0,223250.0,222667.0,225667.0,230333.0,236333.0,239667.0,241333.0,239000.0,237333.0,236200.0,237200.0,237197.0,237497.0,238163.0,241500.0,245300.0,249600.0,251267.0,251300.0,248000.0,245667.0,244333.0,245300.0,245300.0,244633.0,245333.0,248967.0,254633.0,259633.0,263000.0,263333.0,261468.0,260102.0,259768.0,261633.0,260833.0,261367.0,262700.0,266533.0,267667.0,269333.0,274333.0,281225.0,286392.0,288392.0,290333.0,290500.0,288833.0,288333.0,292667.0,302667.0,313049.0
394913,1,"New York, NY",Msa,NY,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",347333.0,350152.0,355152.0,365118.0,373300.0,378300.0,376667.0,370667.0,365667.0,359000.0,355391.0,350541.0,348875.0,345151.0,350500.0,360467.0,374633.0,385800.0,385934.0,381767.0,370101.0,363333.0,363333.0,364167.0,362500.0,357467.0,359300.0,367633.0,379333.0,389667.0,389333.0,382667.0,373000.0,369998.0,372308.0,372974.0,371309.0,369000.0,371650.0,381650.0,389983.0,396667.0,395000.0,388333.0,380000.0,375287.0,375287.0,376454.0,375000.0,375000.0,375500.0,384967.0,394967.0,404967.0,403333.0,398333.0,391167.0,387250.0,385583.0,386083.0,386667.0,390000.0,394000.0,405633.0,417961.0,425627.0,423994.0,412333.0,404000.0,399000.0,400000.0,399967.0,398300.0,398300.0,401667.0,411667.0,422333.0,429567.0,428233.0,419900.0,412667.0,407333.0,407667.0,407667.0,406000.0,406667.0,408333.0,420000.0,429982.0,434982.0,431648.0,424667.0,421333.0,419667.0,421667.0,423333.0,423333.0,426667.0,429333.0,439333.0,444000.0,452667.0,456000.0,463000.0,468667.0,472000.0,472000.0,471667.0,474667.0,483000.0,496333.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,503333.0,496333.0,491333.0,483000.0,470000.0,455000.0,443333.0,433333.0,426667.0,412000.0,408000.0,401333.0,400917.0,403250.0,410750.0,419167.0,418167.0,417333.0,413333.0,411000.0,404333.0,400000.0,393333.0,393333.0,393333.0,402333.0,402333.0,406667.0,402667.0,404333.0,398333.0,396667.0,391667.0,386667.0,381167.0,381167.0,386167.0,390710.0,394043.0,395710.0,391667.0,386667.0,376667.0,371667.0,363333.0,357667.0,354333.0,358667.0,371000.0,381000.0,388333.0,391667.0,395000.0,396333.0,398000.0,399667.0,405833.0,405833.0,407500.0,414250.0,436250.0,458750.0,474500.0,477584.0,478751.0,475417.0,474333.0,474333.0,479167.0,478500.0,481750.0,484917.0,494917.0,504667.0,510333.0,517000.0,518751.0,518418.0,515084.0,511667.0,509333.0,506917.0,510083.0,515750.0,525833.0,531000.0,537667.0,539000.0,540667.0,535667.0,533000.0,533000.0,538500.0,541500.0,541500.0,542667.0,551667.0,564667.0,574167.0,575833.0,574500.0,571333.0,572333.0,572333.0,573000.0,572000.0,570333.0,577833.0,589000.0,602333.0,609500.0,615000.0,617833.0,619500.0,616167.0,616667.0,616333.0,613000.0,616333.0,622333.0,634667.0,643000.0,650333.0,654667.0,654000.0,649333.0,646000.0,643663.0,638663.0,631997.0,628167.0,633167.0,644000.0,649167.0,654167.0,661667.0,663667.0,663667.0,657000.0,657667.0,660000.0,663333.0,665750.0,672750.0,676083.0,674333.0,675000.0,688333.0,711667.0,728333.0,736667.0,736667.0,733333.0,728333.0,735000.0,750333.0,775333.0,802000.0
394463,3,"Chicago, IL",Msa,IL,250583.0,251833.0,255167.0,258667.0,260667.0,256833.0,249500.0,240167.0,234333.0,229167.0,224167.0,221167.0,221333.0,224333.0,227000.0,229667.0,231000.0,227667.0,220620.0,212620.0,209287.0,208667.0,206667.0,208250.0,208583.0,213250.0,216000.0,218333.0,222333.0,216667.0,213333.0,203000.0,200167.0,195167.0,194250.0,189667.0,188667.0,190417.0,197500.0,202167.0,203833.0,195500.0,185500.0,174000.0,169000.0,164333.0,159333.0,160967.0,167633.0,178967.0,190667.0,197333.0,200000.0,193333.0,182887.0,176220.0,171553.0,170333.0,165167.0,165204.0,173537.0,187004.0,203300.0,213300.0,218333.0,212000.0,203667.0,195000.0,191333.0,188667.0,183667.0,183667.0,189000.0,202417.0,215750.0,223050.0,226633.0,219967.0,211667.0,201667.0,196667.0,192833.0,190167.0,194417.0,204250.0,217250.0,225333.0,228667.0,227500.0,221833.0,214833.0,208667.0,204833.0,200167.0,195500.0,197667.0,209167.0,223333.0,231667.0,232500.0,230000.0,223167.0,217500.0,212500.0,211667.0,211000.0,211000.0,215833.0,224833.0,234833.0,241788.0,243455.0,240955.0,233500.0,225833.0,221667.0,221000.0,221000.0,221833.0,225833.0,233150.0,239983.0,244983.0,246000.0,243333.0,237333.0,230667.0,227333.0,225000.0,224333.0,224883.0,228717.0,236050.0,243833.0,249333.0,251000.0,249333.0,243333.0,238333.0,235000.0,234000.0,231000.0,229333.0,235333.0,247333.0,254500.0,256167.0,257167.0,263333.0,266667.0,268333.0,265000.0,263333.0,257667.0,256000.0,259333.0,268333.0,281667.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,150167.0,153617.0,155783.0,158450.0,159229.0,155729.0,152348.0,147952.0,146118.0,141500.0,140667.0,141000.0,144000.0,148000.0,153000.0,157333.0,158000.0,154667.0,150833.0,147193.0,145527.0,142193.0,142167.0,143800.0,149100.0,151767.0,154600.0,156800.0,159583.0,157617.0,153950.0,150167.0,151000.0,150333.0,149633.0,146300.0,146694.0,149060.0,153060.0,156900.0,157900.0,156233.0,153167.0,149665.0,150665.0,149165.0,150000.0,150998.0,155998.0,161332.0,165400.0,168267.0,168267.0,166642.0,163775.0,161775.0,162158.0,161592.0,161592.0,162767.0,169667.0,177147.0,182980.0,186647.0,187500.0,185000.0,180833.0,177833.0,177833.0,175000.0,175500.0,177167.0,183167.0,188667.0,194333.0,198667.0,200500.0,196500.0,193167.0,191000.0,194308.0,193975.0,194975.0,196667.0,204667.0,212633.0,219300.0,221633.0,220667.0,215648.0,212313.0,209647.0,211607.0,209942.0,211942.0,215000.0,222667.0,230967.0,237984.0,240818.0,240518.0,236800.0,236300.0,235300.0,237000.0,236333.0,239000.0,242333.0,249588.0,256588.0,261338.0,261650.0,259580.0,254830.0,252930.0,250667.0,253833.0,252500.0,253500.0,255333.0,261667.0,268333.0,273333.0,276000.0,273304.0,266637.0,261470.0,258500.0,260163.0,257630.0,257963.0,259153.0,265786.0,272786.0,277433.0,280130.0,278463.0,274296.0,271667.0,270000.0,271667.0,270286.0,271619.0,273286.0,279667.0,281667.0,285000.0,290000.0,296633.0,299467.0,299467.0,299500.0,300000.0,298000.0,301333.0,308000.0,320333.0,334000.0
394974,5,"Philadelphia, PA",Msa,PA,220667.0,224667.0,229333.0,237333.0,242300.0,239933.0,232267.0,225633.0,220667.0,217985.0,212985.0,209652.0,208333.0,210500.0,216900.0,222900.0,227400.0,224900.0,218900.0,212233.0,210000.0,209667.0,211000.0,210000.0,212000.0,212333.0,218333.0,225667.0,232000.0,233333.0,227667.0,222000.0,218667.0,216000.0,213633.0,208300.0,207467.0,207500.0,216167.0,223000.0,228000.0,222667.0,215900.0,209983.0,208317.0,205083.0,201667.0,196333.0,198000.0,204333.0,216083.0,225417.0,230083.0,226000.0,219623.0,216290.0,216290.0,215000.0,208500.0,205133.0,206133.0,212633.0,223667.0,233667.0,240333.0,236000.0,228333.0,221667.0,219967.0,217300.0,211120.0,207820.0,208820.0,215000.0,224667.0,233000.0,239663.0,234963.0,228963.0,223967.0,222333.0,219129.0,211129.0,208629.0,210417.0,218417.0,227583.0,234967.0,236633.0,233300.0,228330.0,224997.0,219997.0,214667.0,212000.0,211333.0,215000.0,222667.0,234000.0,242333.0,244000.0,238560.0,233560.0,229560.0,229667.0,226333.0,221333.0,217667.0,222000.0,231000.0,243400.0,249067.0,250733.0,243300.0,236688.0,231688.0,231722.0,228333.0,225667.0,224000.0,229000.0,236333.0,243000.0,248000.0,251667.0,249417.0,243583.0,237883.0,236467.0,235467.0,231167.0,231500.0,235667.0,245000.0,254333.0,262667.0,266000.0,260000.0,252667.0,248333.0,248750.0,248083.0,246417.0,247667.0,257550.0,264217.0,269248.0,271698.0,278365.0,281667.0,280000.0,276667.0,276667.0,275000.0,270000.0,266633.0,270800.0,279133.0
394692,6,"Houston, TX",Msa,TX,152333.0,154273.0,157106.0,160773.0,161950.0,161033.0,156218.0,149768.0,144018.0,140500.0,139117.0,140950.0,144950.0,151067.0,157067.0,162733.0,165000.0,162633.0,157633.0,153300.0,151333.0,150000.0,149500.0,149833.0,152667.0,154167.0,156500.0,157667.0,159967.0,158633.0,155800.0,153167.0,154500.0,152333.0,151333.0,150241.0,151796.0,153913.0,155672.0,159117.0,161333.0,159667.0,158000.0,155667.0,156968.0,153343.0,150010.0,149572.0,156697.0,164030.0,168833.0,170167.0,169467.0,165800.0,163700.0,164400.0,166733.0,164833.0,162167.0,162990.0,171823.0,180490.0,186333.0,188300.0,188300.0,186300.0,182333.0,180667.0,181167.0,180480.0,180147.0,178097.0,182450.0,186117.0,193000.0,196667.0,203333.0,202967.0,201300.0,197300.0,201000.0,201667.0,201833.0,200167.0,203167.0,209290.0,215165.0,219832.0,220375.0,216167.0,211500.0,206483.0,208483.0,207233.0,207750.0,206583.0,210836.0,216493.0,221659.0,226657.0,227667.0,225000.0,220000.0,218333.0,220000.0,218354.0,217021.0,217854.0,223667.0,228833.0,232000.0,232833.0,231667.0,229333.0,228330.0,227330.0,226330.0,223562.0,223196.0,224196.0,231297.0,237330.0,241330.0,242333.0,241000.0,237333.0,233000.0,231108.0,234074.0,233074.0,232300.0,232667.0,238667.0,244667.0,249000.0,250667.0,251000.0,247333.0,243967.0,242965.0,245628.0,244662.0,245234.0,244238.0,249538.0,249922.0,253922.0,259026.0,264405.0,265071.0,263997.0,264830.0,267830.0,266633.0,268967.0,274967.0,285309.0,294781.0
395209,7,"Washington, DC",Msa,DC,364667.0,368300.0,374967.0,381650.0,379683.0,366350.0,348000.0,333333.0,328333.0,328000.0,322011.0,317011.0,312011.0,316333.0,322833.0,334500.0,337833.0,334333.0,323000.0,313000.0,310000.0,302667.0,299856.0,297190.0,304856.0,314333.0,323333.0,333823.0,335490.0,337457.0,332751.0,334418.0,334451.0,326988.0,323655.0,320322.0,327263.0,335596.0,343930.0,353000.0,353000.0,350330.0,336663.0,329663.0,325667.0,323000.0,315759.0,315759.0,327244.0,344818.0,357818.0,366333.0,365333.0,357333.0,348667.0,346333.0,348000.0,346648.0,341648.0,343315.0,350833.0,367400.0,380238.0,389405.0,387838.0,378968.0,370634.0,365634.0,368333.0,366667.0,363186.0,358964.0,362330.0,376478.0,387367.0,397333.0,394635.0,384635.0,374635.0,368333.0,375000.0,371667.0,368500.0,366830.0,375163.0,387997.0,392167.0,393800.0,387467.0,382967.0,376308.0,374642.0,373522.0,368547.0,365213.0,361667.0,372972.0,382972.0,394305.0,394667.0,391983.0,384067.0,380067.0,374925.0,379842.0,378383.0,377875.0,373040.0,381798.0,394465.0,405966.0,408807.0,406107.0,397774.0,388967.0,384500.0,389500.0,388833.0,388333.0,388333.0,399167.0,410500.0,417133.0,419300.0,416300.0,409333.0,401333.0,397967.0,401633.0,399933.0,398033.0,398033.0,407067.0,418333.0,423333.0,426000.0,423333.0,415000.0,409998.0,409998.0,417742.0,414377.0,414043.0,418800.0,433167.0,438500.0,438500.0,445833.0,452500.0,456333.0,451333.0,448858.0,447525.0,439192.0,431667.0,435000.0,453333.0,478333.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,266633.0,265633.0,264836.0,265203.0,265203.0,258280.0,249547.0,237213.0,232133.0,220200.0,210867.0,197750.0,190083.0,185083.0,187233.0,193900.0,195567.0,192667.0,186000.0,182333.0,179667.0,175333.0,169000.0,164000.0,160417.0,163750.0,166083.0,170667.0,170000.0,167333.0,165667.0,163000.0,161667.0,156667.0,153333.0,146667.0,146667.0,150000.0,156667.0,159667.0,158333.0,155000.0,151667.0,149667.0,150500.0,149167.0,148500.0,146000.0,148633.0,152633.0,160967.0,166667.0,170000.0,170000.0,168667.0,169000.0,170667.0,172000.0,171333.0,171333.0,176333.0,185333.0,195333.0,203667.0,210000.0,210000.0,206667.0,205000.0,206667.0,206667.0,201667.0,201667.0,204000.0,215250.0,223583.0,233917.0,234333.0,231000.0,228333.0,229000.0,232333.0,232083.0,230632.0,230632.0,230882.0,236667.0,241917.0,248583.0,248583.0,245000.0,240000.0,236667.0,240000.0,241000.0,241333.0,237613.0,239113.0,243779.0,250800.0,255300.0,255967.0,255250.0,254917.0,255917.0,256667.0,255000.0,253333.0,252500.0,256250.0,260917.0,268417.0,272233.0,275900.0,272567.0,268333.0,266667.0,267333.0,269000.0,267333.0,269500.0,272833.0,278500.0,282333.0,285000.0,284333.0,281000.0,280000.0,281035.0,282685.0,280018.0,278400.0,280083.0,283583.0,287167.0,290083.0,295583.0,297583.0,295333.0,295333.0,298667.0,301333.0,300000.0,297667.0,299667.0,305417.0,310083.0,314600.0,318850.0,324850.0,328333.0,330000.0,330000.0,330000.0,331667.0,335000.0,340000.0,346333.0,354667.0
394347,9,"Atlanta, GA",Msa,GA,185000.0,187500.0,190500.0,193133.0,192193.0,185676.0,179376.0,173150.0,169998.0,166298.0,161523.0,158858.0,156091.0,158167.0,161600.0,167400.0,169100.0,165667.0,161333.0,158000.0,157333.0,151000.0,143833.0,138500.0,142107.0,149498.0,153332.0,152725.0,148167.0,144333.0,138967.0,136467.0,137300.0,139667.0,136167.0,130333.0,126333.0,128333.0,133333.0,138667.0,146000.0,147328.0,145994.0,141994.0,139667.0,135667.0,134000.0,137200.0,147167.0,158167.0,166300.0,170000.0,169000.0,165333.0,159667.0,158000.0,160333.0,159650.0,162983.0,167317.0,178067.0,186733.0,193400.0,198667.0,196733.0,190713.0,184046.0,180646.0,183333.0,183238.0,183238.0,183655.0,188750.0,197750.0,203667.0,206603.0,203936.0,198436.0,193065.0,190065.0,191168.0,190874.0,191874.0,192604.0,198668.0,207001.0,213001.0,216333.0,211667.0,206333.0,199967.0,199242.0,202576.0,202942.0,202300.0,201467.0,207800.0,214473.0,218515.0,219382.0,215742.0,210867.0,206333.0,206667.0,210667.0,210667.0,210667.0,211667.0,216967.0,221967.0,225555.0,227589.0,226577.0,223124.0,220790.0,221118.0,225350.0,225848.0,227365.0,228665.0,234833.0,241000.0,245333.0,246559.0,243892.0,242400.0,241474.0,242141.0,241933.0,241183.0,240850.0,242383.0,246500.0,253717.0,258883.0,263517.0,262604.0,260271.0,256971.0,257667.0,259967.0,258267.0,259933.0,261933.0,270300.0,270300.0,270400.0,272067.0,278067.0,281967.0,283633.0,283997.0,284030.0,282197.0,282500.0,289833.0,301667.0,315000.0
394404,10,"Boston, MA",Msa,MA,330000.0,340667.0,350667.0,356333.0,357667.0,344333.0,333583.0,322249.0,317249.0,313300.0,306633.0,301467.0,301500.0,306500.0,320000.0,328333.0,334000.0,327333.0,315667.0,305000.0,308333.0,315000.0,317333.0,313167.0,312500.0,318067.0,333867.0,349533.0,361633.0,351667.0,336667.0,328190.0,326524.0,325524.0,313667.0,308667.0,311333.0,325000.0,340333.0,351567.0,354900.0,348233.0,330667.0,322333.0,313667.0,311667.0,301667.0,303333.0,311667.0,326667.0,345917.0,357583.0,360583.0,344167.0,330833.0,327167.0,330000.0,328017.0,318900.0,314567.0,323383.0,337167.0,356000.0,365833.0,371833.0,363317.0,355650.0,348983.0,350483.0,354122.0,347455.0,344953.0,343148.0,355698.0,371717.0,382550.0,387000.0,373667.0,362000.0,354148.0,359148.0,364852.0,361620.0,356620.0,357917.0,370167.0,385167.0,394833.0,399972.0,388306.0,375806.0,369500.0,372800.0,376967.0,366300.0,364667.0,369667.0,386667.0,404333.0,414333.0,417667.0,408333.0,394667.0,391333.0,392000.0,399000.0,394000.0,398333.0,401667.0,415000.0,425833.0,435100.0,436767.0,428433.0,420544.0,418878.0,421378.0,422000.0,420323.0,423657.0,435657.0,447333.0,462333.0,470000.0,473333.0,458333.0,445000.0,438333.0,435333.0,437000.0,432983.0,437650.0,441135.0,456818.0,473152.0,483000.0,482667.0,471333.0,461333.0,453333.0,455000.0,459900.0,463233.0,471567.0,485000.0,495167.0,503500.0,508858.0,520358.0,525358.0,521667.0,514750.0,511417.0,511417.0,513833.0,521167.0,537833.0,559000.0
395057,11,"San Francisco, CA",Msa,CA,575833.0,571833.0,560833.0,549000.0,526333.0,498000.0,463000.0,429500.0,402458.0,367125.0,347292.0,336667.0,350333.0,372333.0,402833.0,422500.0,427500.0,426667.0,425000.0,426333.0,421333.0,405000.0,391667.0,390667.0,405667.0,427333.0,441667.0,454667.0,452617.0,445950.0,436117.0,429500.0,419500.0,396333.0,378333.0,379167.0,391230.0,406230.0,413064.0,416833.0,411833.0,399167.0,386833.0,380167.0,370500.0,356500.0,343167.0,349500.0,378333.0,415000.0,441667.0,456667.0,451667.0,444000.0,439000.0,449500.0,455500.0,443000.0,431000.0,446000.0,497167.0,548667.0,583667.0,593333.0,585000.0,566667.0,558333.0,558667.0,555333.0,543000.0,537083.0,555250.0,587583.0,613833.0,627167.0,629667.0,633500.0,625167.0,620667.0,611333.0,605000.0,589750.0,587917.0,607750.0,637667.0,663667.0,670333.0,669500.0,660167.0,648500.0,641667.0,648667.0,654333.0,651000.0,643500.0,643000.0,666333.0,691833.0,723333.0,730000.0,716417.0,689750.0,683083.0,688667.0,693667.0,673667.0,669667.0,687000.0,733667.0,760417.0,774750.0,768083.0,761667.0,750000.0,756000.0,768333.0,771667.0,747333.0,740250.0,765250.0,813250.0,844500.0,859500.0,854583.0,834750.0,804917.0,801833.0,801833.0,798000.0,763000.0,756333.0,767000.0,810333.0,835333.0,852583.0,838617.0,820283.0,796700.0,804000.0,809000.0,815000.0,788433.0,771767.0,781767.0,812667.0,834000.0,844000.0,863000.0,889000.0,902333.0,902333.0,903333.0,895000.0,878333.0,876667.0,908333.0,983333.0,1048000.0
394532,12,"Detroit, MI",Msa,MI,135333.0,135267.0,136600.0,137933.0,140333.0,140633.0,138133.0,133133.0,128167.0,123000.0,118333.0,113333.0,108583.0,108250.0,108250.0,111400.0,113400.0,115667.0,114600.0,111237.0,110637.0,110270.0,107967.0,104300.0,104000.0,107667.0,109667.0,111667.0,110000.0,109277.0,105593.0,103927.0,101317.0,99150.0,95783.0,92450.0,91617.0,94692.0,100592.0,105608.0,110900.0,113333.0,113000.0,109667.0,104667.0,100450.0,95117.0,93417.0,94633.0,101633.0,110000.0,118000.0,124333.0,125667.0,125000.0,122000.0,121667.0,119333.0,117000.0,115667.0,118667.0,124458.0,131425.0,139992.0,146867.0,149233.0,147500.0,143833.0,142000.0,139833.0,138133.0,136404.0,139070.0,144104.0,150333.0,154833.0,158167.0,158167.0,155333.0,151333.0,148250.0,146250.0,142550.0,142967.0,144633.0,153000.0,159000.0,164333.0,167000.0,166167.0,162500.0,156167.0,153667.0,152000.0,149667.0,149000.0,152333.0,160967.0,168300.0,174133.0,175800.0,173800.0,171300.0,167967.0,167633.0,163467.0,160167.0,158133.0,164300.0,172300.0,180833.0,183833.0,185800.0,181633.0,179967.0,175667.0,176100.0,171100.0,168767.0,168333.0,171667.0,179967.0,186600.0,192217.0,192583.0,188283.0,184333.0,180333.0,178333.0,174333.0,172000.0,173333.0,177333.0,186667.0,193333.0,200333.0,200333.0,200333.0,196667.0,193333.0,189333.0,186000.0,182667.0,185500.0,194167.0,199167.0,203633.0,209967.0,217300.0,221333.0,218000.0,217333.0,214167.0,209167.0,202500.0,202333.0,210667.0,228815.0
395025,13,"Riverside, CA",Msa,CA,317000.0,308667.0,303333.0,295667.0,283667.0,272333.0,264667.0,258000.0,251333.0,238000.0,230000.0,224667.0,224667.0,220333.0,217333.0,214833.0,214167.0,209167.0,210000.0,213333.0,216667.0,214667.0,210667.0,210667.0,207667.0,209667.0,209667.0,212333.0,208000.0,204667.0,202000.0,203333.0,202750.0,202750.0,201083.0,201083.0,200750.0,200750.0,199667.0,199000.0,197333.0,195667.0,194250.0,194250.0,192583.0,191500.0,191167.0,195167.0,198667.0,202333.0,203333.0,205333.0,201667.0,201667.0,203000.0,211667.0,218333.0,221667.0,222000.0,226000.0,234333.0,243000.0,249000.0,252917.0,255583.0,257250.0,258667.0,260333.0,263667.0,265000.0,268000.0,269667.0,273000.0,277667.0,281000.0,282667.0,281333.0,278500.0,278167.0,283333.0,287833.0,285500.0,285667.0,287333.0,295667.0,297333.0,300667.0,303333.0,303500.0,302500.0,300833.0,302333.0,305000.0,305000.0,305667.0,308667.0,314833.0,319500.0,319833.0,322000.0,322500.0,325167.0,323500.0,324333.0,326667.0,326667.0,328333.0,329667.0,336667.0,340167.0,343833.0,346833.0,349667.0,348833.0,347333.0,347667.0,350167.0,353000.0,358167.0,360833.0,364833.0,366333.0,368667.0,371333.0,370667.0,371400.0,369065.0,371732.0,370998.0,368667.0,366667.0,368333.0,373500.0,375167.0,375167.0,376333.0,376755.0,378088.0,378422.0,380500.0,382500.0,382500.0,385000.0,388333.0,390667.0,391667.0,393333.0,401000.0,408667.0,417000.0,422333.0,427000.0,430667.0,433667.0,440167.0,449833.0,461917.0,473750.0
394976,14,"Phoenix, AZ",Msa,AZ,225833.0,225333.0,225333.0,221667.0,217317.0,209651.0,205651.0,200258.0,194563.0,184867.0,177423.0,172418.0,169448.0,166633.0,164651.0,162984.0,159651.0,157000.0,154500.0,154833.0,152833.0,151333.0,148833.0,148833.0,149500.0,150000.0,150000.0,148333.0,145167.0,143167.0,142500.0,142333.0,141000.0,138333.0,136667.0,134667.0,134352.0,132352.0,131019.0,129000.0,128667.0,128667.0,128000.0,129667.0,131333.0,134333.0,135000.0,138062.0,143062.0,151062.0,156557.0,159891.0,161775.0,163218.0,166518.0,169133.0,172467.0,173016.0,173850.0,177183.0,181667.0,187333.0,191333.0,196000.0,197000.0,197967.0,198832.0,200499.0,201577.0,200878.0,200545.0,200833.0,202000.0,204000.0,206667.0,208333.0,210327.0,208409.0,208933.0,207556.0,210474.0,210583.0,211888.0,211221.0,212254.0,216000.0,219967.0,222633.0,222633.0,222667.0,224000.0,225732.0,227767.0,227767.0,228369.0,227833.0,230245.0,233245.0,236745.0,237667.0,238333.0,240000.0,242640.0,244283.0,244283.0,242809.0,242830.0,242830.0,244963.0,246967.0,250633.0,253229.0,254563.0,254229.0,255833.0,257167.0,258800.0,258654.0,260779.0,262479.0,264125.0,266833.0,270167.0,274467.0,274523.0,274523.0,274556.0,275667.0,277300.0,277300.0,276633.0,275667.0,277333.0,281771.0,285104.0,287767.0,288330.0,289997.0,293000.0,294667.0,297000.0,297000.0,298667.0,300667.0,302000.0,302000.0,303546.0,308712.0,317046.0,323833.0,330833.0,334167.0,335833.0,338333.0,345000.0,355000.0,365333.0,377667.0
395078,15,"Seattle, WA",Msa,WA,349000.0,348667.0,350000.0,349332.0,346332.0,338663.0,332861.0,325916.0,326918.0,325055.0,323333.0,318317.0,315650.0,317300.0,320650.0,321317.0,318000.0,313000.0,308427.0,304760.0,305760.0,305760.0,307593.0,306485.0,306391.0,308891.0,305667.0,312333.0,311667.0,313333.0,304667.0,301333.0,301617.0,296950.0,295283.0,293000.0,296333.0,294544.0,294202.0,290202.0,288658.0,281000.0,275000.0,269987.0,267654.0,262654.0,259333.0,261333.0,274667.0,286000.0,294663.0,297997.0,296997.0,295333.0,292077.0,292492.0,290808.0,283658.0,282987.0,286263.0,300003.0,311593.0,320000.0,328333.0,329593.0,329593.0,325927.0,322760.0,320760.0,314427.0,312906.0,312240.0,320406.0,325500.0,334833.0,338333.0,340667.0,337240.0,333906.0,333240.0,332730.0,332396.0,331396.0,336983.0,344983.0,354317.0,361000.0,363333.0,366333.0,361333.0,360370.0,355703.0,355703.0,354387.0,354387.0,359006.0,366287.0,379268.0,389615.0,397948.0,399967.0,397419.0,394380.0,394380.0,398533.0,395646.0,395646.0,397406.0,414250.0,427583.0,440823.0,443451.0,443768.0,441268.0,441056.0,442406.0,447667.0,444398.0,449981.0,454418.0,476687.0,485103.0,489667.0,483181.0,475847.0,467514.0,460000.0,458333.0,458333.0,456650.0,462650.0,474317.0,487667.0,499333.0,501938.0,501938.0,494552.0,487281.0,487281.0,488667.0,498333.0,498333.0,505833.0,512500.0,524167.0,521667.0,524422.0,532088.0,545922.0,554833.0,557167.0,558333.0,550000.0,548000.0,551333.0,574000.0,599667.0,633000.0
